class,path
4,seg_train/seg_train/sea/11532.jpg
4,seg_train/seg_train/sea/3108.jpg
5,seg_train/seg_train/street/3939.jpg
4,seg_train/seg_train/sea/4671.jpg
1,seg_train/seg_train/forest/5088.jpg
4,seg_train/seg_train/sea/9008.jpg
0,seg_train/seg_train/buildings/6379.jpg
5,seg_train/seg_train/street/18249.jpg
0,seg_train/seg_train/buildings/263.jpg
4,seg_train/seg_train/sea/834.jpg
3,seg_train/seg_train/mountain/10156.jpg
5,seg_train/seg_train/street/9749.jpg
1,seg_train/seg_train/forest/9389.jpg
1,seg_train/seg_train/forest/1552.jpg
5,seg_train/seg_train/street/6501.jpg
5,seg_train/seg_train/street/14638.jpg
3,seg_train/seg_train/mountain/19981.jpg
1,seg_train/seg_train/forest/11140.jpg
5,seg_train/seg_train/street/16720.jpg
1,seg_train/seg_train/forest/1781.jpg
2,seg_train/seg_train/glacier/4143.jpg
1,seg_train/seg_train/forest/2037.jpg
5,seg_train/seg_train/street/2560.jpg
0,seg_train/seg_train/buildings/14876.jpg
3,seg_train/seg_train/mountain/16901.jpg
5,seg_train/seg_train/street/5089.jpg
1,seg_train/seg_train/forest/10155.jpg
1,seg_train/seg_train/forest/501.jpg
3,seg_train/seg_train/mountain/8762.jpg
0,seg_train/seg_train/buildings/6340.jpg
1,seg_train/seg_train/forest/3155.jpg
2,seg_train/seg_train/glacier/11182.jpg
3,seg_train/seg_train/mountain/8685.jpg
5,seg_train/seg_train/street/5333.jpg
2,seg_train/seg_train/glacier/10403.jpg
2,seg_train/seg_train/glacier/7451.jpg
0,seg_train/seg_train/buildings/2874.jpg
3,seg_train/seg_train/mountain/16458.jpg
0,seg_train/seg_train/buildings/2586.jpg
2,seg_train/seg_train/glacier/18420.jpg
1,seg_train/seg_train/forest/16366.jpg
0,seg_train/seg_train/buildings/10312.jpg
3,seg_train/seg_train/mountain/8771.jpg
3,seg_train/seg_train/mountain/5707.jpg
4,seg_train/seg_train/sea/11321.jpg
3,seg_train/seg_train/mountain/12344.jpg
2,seg_train/seg_train/glacier/7380.jpg
3,seg_train/seg_train/mountain/8445.jpg
0,seg_train/seg_train/buildings/1429.jpg
1,seg_train/seg_train/forest/3985.jpg
0,seg_train/seg_train/buildings/2069.jpg
3,seg_train/seg_train/mountain/18139.jpg
3,seg_train/seg_train/mountain/18539.jpg
5,seg_train/seg_train/street/11782.jpg
1,seg_train/seg_train/forest/8471.jpg
4,seg_train/seg_train/sea/8477.jpg
0,seg_train/seg_train/buildings/4398.jpg
0,seg_train/seg_train/buildings/10252.jpg
0,seg_train/seg_train/buildings/9899.jpg
2,seg_train/seg_train/glacier/17967.jpg
3,seg_train/seg_train/mountain/7448.jpg
5,seg_train/seg_train/street/5222.jpg
1,seg_train/seg_train/forest/9781.jpg
2,seg_train/seg_train/glacier/4077.jpg
4,seg_train/seg_train/sea/2062.jpg
3,seg_train/seg_train/mountain/8146.jpg
3,seg_train/seg_train/mountain/10453.jpg
0,seg_train/seg_train/buildings/1041.jpg
5,seg_train/seg_train/street/19145.jpg
0,seg_train/seg_train/buildings/5535.jpg
2,seg_train/seg_train/glacier/17227.jpg
1,seg_train/seg_train/forest/10929.jpg
2,seg_train/seg_train/glacier/14754.jpg
1,seg_train/seg_train/forest/3259.jpg
2,seg_train/seg_train/glacier/18809.jpg
2,seg_train/seg_train/glacier/2792.jpg
4,seg_train/seg_train/sea/17101.jpg
3,seg_train/seg_train/mountain/3569.jpg
2,seg_train/seg_train/glacier/3827.jpg
5,seg_train/seg_train/street/19413.jpg
3,seg_train/seg_train/mountain/10581.jpg
2,seg_train/seg_train/glacier/19505.jpg
1,seg_train/seg_train/forest/11196.jpg
5,seg_train/seg_train/street/2164.jpg
4,seg_train/seg_train/sea/15874.jpg
1,seg_train/seg_train/forest/8787.jpg
4,seg_train/seg_train/sea/19289.jpg
0,seg_train/seg_train/buildings/7600.jpg
5,seg_train/seg_train/street/2675.jpg
2,seg_train/seg_train/glacier/564.jpg
3,seg_train/seg_train/mountain/12066.jpg
5,seg_train/seg_train/street/9167.jpg
0,seg_train/seg_train/buildings/2678.jpg
3,seg_train/seg_train/mountain/120.jpg
5,seg_train/seg_train/street/2764.jpg
1,seg_train/seg_train/forest/16641.jpg
2,seg_train/seg_train/glacier/15620.jpg
3,seg_train/seg_train/mountain/19259.jpg
1,seg_train/seg_train/forest/13347.jpg
4,seg_train/seg_train/sea/18063.jpg
0,seg_train/seg_train/buildings/13008.jpg
2,seg_train/seg_train/glacier/9650.jpg
1,seg_train/seg_train/forest/757.jpg
0,seg_train/seg_train/buildings/13540.jpg
0,seg_train/seg_train/buildings/13815.jpg
0,seg_train/seg_train/buildings/721.jpg
0,seg_train/seg_train/buildings/4517.jpg
1,seg_train/seg_train/forest/13896.jpg
3,seg_train/seg_train/mountain/11075.jpg
1,seg_train/seg_train/forest/1063.jpg
3,seg_train/seg_train/mountain/15931.jpg
2,seg_train/seg_train/glacier/12872.jpg
3,seg_train/seg_train/mountain/1350.jpg
3,seg_train/seg_train/mountain/5153.jpg
1,seg_train/seg_train/forest/6680.jpg
1,seg_train/seg_train/forest/15422.jpg
3,seg_train/seg_train/mountain/9267.jpg
4,seg_train/seg_train/sea/2137.jpg
1,seg_train/seg_train/forest/783.jpg
0,seg_train/seg_train/buildings/752.jpg
1,seg_train/seg_train/forest/19398.jpg
5,seg_train/seg_train/street/5161.jpg
2,seg_train/seg_train/glacier/6076.jpg
0,seg_train/seg_train/buildings/12555.jpg
5,seg_train/seg_train/street/8061.jpg
3,seg_train/seg_train/mountain/11690.jpg
0,seg_train/seg_train/buildings/13404.jpg
2,seg_train/seg_train/glacier/11332.jpg
4,seg_train/seg_train/sea/15940.jpg
4,seg_train/seg_train/sea/10426.jpg
3,seg_train/seg_train/mountain/10647.jpg
1,seg_train/seg_train/forest/8298.jpg
5,seg_train/seg_train/street/3899.jpg
1,seg_train/seg_train/forest/859.jpg
0,seg_train/seg_train/buildings/13477.jpg
4,seg_train/seg_train/sea/552.jpg
2,seg_train/seg_train/glacier/10064.jpg
3,seg_train/seg_train/mountain/771.jpg
1,seg_train/seg_train/forest/5992.jpg
1,seg_train/seg_train/forest/8764.jpg
1,seg_train/seg_train/forest/361.jpg
4,seg_train/seg_train/sea/11743.jpg
2,seg_train/seg_train/glacier/19216.jpg
0,seg_train/seg_train/buildings/235.jpg
5,seg_train/seg_train/street/1878.jpg
4,seg_train/seg_train/sea/6911.jpg
2,seg_train/seg_train/glacier/15477.jpg
5,seg_train/seg_train/street/3261.jpg
3,seg_train/seg_train/mountain/10575.jpg
1,seg_train/seg_train/forest/12888.jpg
5,seg_train/seg_train/street/17652.jpg
2,seg_train/seg_train/glacier/15234.jpg
3,seg_train/seg_train/mountain/18632.jpg
5,seg_train/seg_train/street/19198.jpg
2,seg_train/seg_train/glacier/4997.jpg
2,seg_train/seg_train/glacier/10589.jpg
5,seg_train/seg_train/street/9535.jpg
0,seg_train/seg_train/buildings/9208.jpg
2,seg_train/seg_train/glacier/3149.jpg
5,seg_train/seg_train/street/11814.jpg
1,seg_train/seg_train/forest/11234.jpg
3,seg_train/seg_train/mountain/19499.jpg
5,seg_train/seg_train/street/3453.jpg
3,seg_train/seg_train/mountain/11956.jpg
4,seg_train/seg_train/sea/1434.jpg
1,seg_train/seg_train/forest/7409.jpg
2,seg_train/seg_train/glacier/7284.jpg
0,seg_train/seg_train/buildings/13490.jpg
3,seg_train/seg_train/mountain/18177.jpg
4,seg_train/seg_train/sea/17099.jpg
4,seg_train/seg_train/sea/12054.jpg
5,seg_train/seg_train/street/8021.jpg
2,seg_train/seg_train/glacier/16239.jpg
2,seg_train/seg_train/glacier/10355.jpg
3,seg_train/seg_train/mountain/17364.jpg
1,seg_train/seg_train/forest/5879.jpg
0,seg_train/seg_train/buildings/13474.jpg
4,seg_train/seg_train/sea/12235.jpg
1,seg_train/seg_train/forest/14064.jpg
1,seg_train/seg_train/forest/9904.jpg
1,seg_train/seg_train/forest/7595.jpg
5,seg_train/seg_train/street/17887.jpg
0,seg_train/seg_train/buildings/7667.jpg
5,seg_train/seg_train/street/3447.jpg
0,seg_train/seg_train/buildings/4506.jpg
4,seg_train/seg_train/sea/1318.jpg
4,seg_train/seg_train/sea/17788.jpg
4,seg_train/seg_train/sea/13272.jpg
4,seg_train/seg_train/sea/9583.jpg
3,seg_train/seg_train/mountain/7922.jpg
3,seg_train/seg_train/mountain/2702.jpg
2,seg_train/seg_train/glacier/19418.jpg
4,seg_train/seg_train/sea/11772.jpg
5,seg_train/seg_train/street/16682.jpg
3,seg_train/seg_train/mountain/14198.jpg
3,seg_train/seg_train/mountain/15636.jpg
4,seg_train/seg_train/sea/16981.jpg
3,seg_train/seg_train/mountain/12549.jpg
1,seg_train/seg_train/forest/2978.jpg
3,seg_train/seg_train/mountain/17335.jpg
2,seg_train/seg_train/glacier/19019.jpg
4,seg_train/seg_train/sea/19076.jpg
1,seg_train/seg_train/forest/4371.jpg
5,seg_train/seg_train/street/17947.jpg
1,seg_train/seg_train/forest/11376.jpg
5,seg_train/seg_train/street/9447.jpg
1,seg_train/seg_train/forest/8644.jpg
5,seg_train/seg_train/street/2343.jpg
5,seg_train/seg_train/street/18516.jpg
4,seg_train/seg_train/sea/12674.jpg
2,seg_train/seg_train/glacier/5586.jpg
4,seg_train/seg_train/sea/17181.jpg
0,seg_train/seg_train/buildings/12734.jpg
2,seg_train/seg_train/glacier/6030.jpg
2,seg_train/seg_train/glacier/10624.jpg
2,seg_train/seg_train/glacier/7384.jpg
1,seg_train/seg_train/forest/17180.jpg
4,seg_train/seg_train/sea/8712.jpg
0,seg_train/seg_train/buildings/11502.jpg
4,seg_train/seg_train/sea/5603.jpg
1,seg_train/seg_train/forest/5575.jpg
3,seg_train/seg_train/mountain/8862.jpg
2,seg_train/seg_train/glacier/10033.jpg
2,seg_train/seg_train/glacier/18400.jpg
2,seg_train/seg_train/glacier/7612.jpg
2,seg_train/seg_train/glacier/4059.jpg
5,seg_train/seg_train/street/6038.jpg
5,seg_train/seg_train/street/2782.jpg
1,seg_train/seg_train/forest/19138.jpg
0,seg_train/seg_train/buildings/7171.jpg
3,seg_train/seg_train/mountain/5399.jpg
5,seg_train/seg_train/street/8253.jpg
4,seg_train/seg_train/sea/14629.jpg
2,seg_train/seg_train/glacier/14544.jpg
3,seg_train/seg_train/mountain/10023.jpg
4,seg_train/seg_train/sea/5679.jpg
5,seg_train/seg_train/street/16489.jpg
1,seg_train/seg_train/forest/1219.jpg
5,seg_train/seg_train/street/15298.jpg
5,seg_train/seg_train/street/16930.jpg
0,seg_train/seg_train/buildings/14246.jpg
0,seg_train/seg_train/buildings/3971.jpg
1,seg_train/seg_train/forest/5932.jpg
4,seg_train/seg_train/sea/14867.jpg
4,seg_train/seg_train/sea/11797.jpg
3,seg_train/seg_train/mountain/17240.jpg
4,seg_train/seg_train/sea/9375.jpg
0,seg_train/seg_train/buildings/9921.jpg
2,seg_train/seg_train/glacier/4377.jpg
1,seg_train/seg_train/forest/19995.jpg
1,seg_train/seg_train/forest/17130.jpg
5,seg_train/seg_train/street/1735.jpg
1,seg_train/seg_train/forest/2600.jpg
1,seg_train/seg_train/forest/4582.jpg
1,seg_train/seg_train/forest/17567.jpg
2,seg_train/seg_train/glacier/10820.jpg
2,seg_train/seg_train/glacier/1958.jpg
5,seg_train/seg_train/street/9169.jpg
2,seg_train/seg_train/glacier/13966.jpg
4,seg_train/seg_train/sea/1038.jpg
4,seg_train/seg_train/sea/3623.jpg
3,seg_train/seg_train/mountain/2615.jpg
5,seg_train/seg_train/street/17025.jpg
3,seg_train/seg_train/mountain/13013.jpg
4,seg_train/seg_train/sea/14593.jpg
0,seg_train/seg_train/buildings/18991.jpg
1,seg_train/seg_train/forest/9343.jpg
4,seg_train/seg_train/sea/9457.jpg
1,seg_train/seg_train/forest/7490.jpg
3,seg_train/seg_train/mountain/14564.jpg
4,seg_train/seg_train/sea/9357.jpg
0,seg_train/seg_train/buildings/11523.jpg
0,seg_train/seg_train/buildings/9750.jpg
0,seg_train/seg_train/buildings/426.jpg
1,seg_train/seg_train/forest/4509.jpg
5,seg_train/seg_train/street/3410.jpg
1,seg_train/seg_train/forest/6804.jpg
1,seg_train/seg_train/forest/18723.jpg
0,seg_train/seg_train/buildings/11197.jpg
4,seg_train/seg_train/sea/10080.jpg
0,seg_train/seg_train/buildings/1955.jpg
4,seg_train/seg_train/sea/14778.jpg
5,seg_train/seg_train/street/18718.jpg
4,seg_train/seg_train/sea/3262.jpg
1,seg_train/seg_train/forest/14242.jpg
4,seg_train/seg_train/sea/14654.jpg
3,seg_train/seg_train/mountain/6494.jpg
2,seg_train/seg_train/glacier/24.jpg
5,seg_train/seg_train/street/5760.jpg
1,seg_train/seg_train/forest/1765.jpg
4,seg_train/seg_train/sea/18470.jpg
2,seg_train/seg_train/glacier/4295.jpg
4,seg_train/seg_train/sea/2806.jpg
0,seg_train/seg_train/buildings/10653.jpg
5,seg_train/seg_train/street/3797.jpg
5,seg_train/seg_train/street/11939.jpg
0,seg_train/seg_train/buildings/17235.jpg
2,seg_train/seg_train/glacier/19005.jpg
1,seg_train/seg_train/forest/7674.jpg
3,seg_train/seg_train/mountain/10667.jpg
3,seg_train/seg_train/mountain/16037.jpg
5,seg_train/seg_train/street/3965.jpg
4,seg_train/seg_train/sea/13115.jpg
5,seg_train/seg_train/street/18523.jpg
0,seg_train/seg_train/buildings/8100.jpg
4,seg_train/seg_train/sea/5654.jpg
3,seg_train/seg_train/mountain/18486.jpg
3,seg_train/seg_train/mountain/17435.jpg
2,seg_train/seg_train/glacier/7821.jpg
0,seg_train/seg_train/buildings/3669.jpg
2,seg_train/seg_train/glacier/17915.jpg
4,seg_train/seg_train/sea/16984.jpg
3,seg_train/seg_train/mountain/19642.jpg
5,seg_train/seg_train/street/2890.jpg
5,seg_train/seg_train/street/10189.jpg
3,seg_train/seg_train/mountain/15125.jpg
3,seg_train/seg_train/mountain/4283.jpg
0,seg_train/seg_train/buildings/17552.jpg
3,seg_train/seg_train/mountain/10264.jpg
3,seg_train/seg_train/mountain/13788.jpg
4,seg_train/seg_train/sea/19213.jpg
4,seg_train/seg_train/sea/16719.jpg
0,seg_train/seg_train/buildings/19848.jpg
1,seg_train/seg_train/forest/18096.jpg
2,seg_train/seg_train/glacier/3456.jpg
3,seg_train/seg_train/mountain/1432.jpg
3,seg_train/seg_train/mountain/2625.jpg
2,seg_train/seg_train/glacier/13644.jpg
4,seg_train/seg_train/sea/17013.jpg
0,seg_train/seg_train/buildings/18321.jpg
1,seg_train/seg_train/forest/4983.jpg
2,seg_train/seg_train/glacier/8492.jpg
2,seg_train/seg_train/glacier/16182.jpg
0,seg_train/seg_train/buildings/8705.jpg
4,seg_train/seg_train/sea/10087.jpg
3,seg_train/seg_train/mountain/12678.jpg
3,seg_train/seg_train/mountain/18132.jpg
1,seg_train/seg_train/forest/10376.jpg
4,seg_train/seg_train/sea/8233.jpg
4,seg_train/seg_train/sea/3361.jpg
1,seg_train/seg_train/forest/4709.jpg
4,seg_train/seg_train/sea/13886.jpg
3,seg_train/seg_train/mountain/16629.jpg
5,seg_train/seg_train/street/3303.jpg
4,seg_train/seg_train/sea/17666.jpg
0,seg_train/seg_train/buildings/16952.jpg
4,seg_train/seg_train/sea/7900.jpg
1,seg_train/seg_train/forest/16311.jpg
2,seg_train/seg_train/glacier/13993.jpg
5,seg_train/seg_train/street/9600.jpg
5,seg_train/seg_train/street/3281.jpg
0,seg_train/seg_train/buildings/304.jpg
3,seg_train/seg_train/mountain/19303.jpg
0,seg_train/seg_train/buildings/15078.jpg
0,seg_train/seg_train/buildings/8777.jpg
0,seg_train/seg_train/buildings/7798.jpg
3,seg_train/seg_train/mountain/5029.jpg
3,seg_train/seg_train/mountain/11387.jpg
0,seg_train/seg_train/buildings/694.jpg
2,seg_train/seg_train/glacier/9766.jpg
5,seg_train/seg_train/street/11404.jpg
2,seg_train/seg_train/glacier/11534.jpg
2,seg_train/seg_train/glacier/15380.jpg
3,seg_train/seg_train/mountain/16245.jpg
0,seg_train/seg_train/buildings/14649.jpg
2,seg_train/seg_train/glacier/4194.jpg
1,seg_train/seg_train/forest/1144.jpg
4,seg_train/seg_train/sea/2864.jpg
5,seg_train/seg_train/street/2186.jpg
2,seg_train/seg_train/glacier/12793.jpg
1,seg_train/seg_train/forest/11921.jpg
0,seg_train/seg_train/buildings/10295.jpg
5,seg_train/seg_train/street/770.jpg
4,seg_train/seg_train/sea/13760.jpg
1,seg_train/seg_train/forest/17735.jpg
2,seg_train/seg_train/glacier/621.jpg
1,seg_train/seg_train/forest/18690.jpg
5,seg_train/seg_train/street/5618.jpg
0,seg_train/seg_train/buildings/11780.jpg
3,seg_train/seg_train/mountain/9894.jpg
1,seg_train/seg_train/forest/5099.jpg
3,seg_train/seg_train/mountain/6472.jpg
5,seg_train/seg_train/street/10322.jpg
1,seg_train/seg_train/forest/277.jpg
3,seg_train/seg_train/mountain/16257.jpg
2,seg_train/seg_train/glacier/7205.jpg
1,seg_train/seg_train/forest/2335.jpg
5,seg_train/seg_train/street/6849.jpg
3,seg_train/seg_train/mountain/6101.jpg
4,seg_train/seg_train/sea/4954.jpg
2,seg_train/seg_train/glacier/1519.jpg
5,seg_train/seg_train/street/12206.jpg
4,seg_train/seg_train/sea/11751.jpg
3,seg_train/seg_train/mountain/9146.jpg
3,seg_train/seg_train/mountain/19719.jpg
2,seg_train/seg_train/glacier/5078.jpg
0,seg_train/seg_train/buildings/16095.jpg
5,seg_train/seg_train/street/4891.jpg
1,seg_train/seg_train/forest/18524.jpg
0,seg_train/seg_train/buildings/10849.jpg
0,seg_train/seg_train/buildings/10809.jpg
3,seg_train/seg_train/mountain/16798.jpg
3,seg_train/seg_train/mountain/10028.jpg
2,seg_train/seg_train/glacier/12425.jpg
0,seg_train/seg_train/buildings/14114.jpg
3,seg_train/seg_train/mountain/9277.jpg
0,seg_train/seg_train/buildings/1045.jpg
0,seg_train/seg_train/buildings/6232.jpg
4,seg_train/seg_train/sea/6729.jpg
1,seg_train/seg_train/forest/17149.jpg
1,seg_train/seg_train/forest/2535.jpg
5,seg_train/seg_train/street/6905.jpg
4,seg_train/seg_train/sea/10428.jpg
0,seg_train/seg_train/buildings/2662.jpg
0,seg_train/seg_train/buildings/12426.jpg
2,seg_train/seg_train/glacier/19404.jpg
1,seg_train/seg_train/forest/12739.jpg
5,seg_train/seg_train/street/6240.jpg
0,seg_train/seg_train/buildings/16137.jpg
0,seg_train/seg_train/buildings/17032.jpg
0,seg_train/seg_train/buildings/4806.jpg
1,seg_train/seg_train/forest/11261.jpg
2,seg_train/seg_train/glacier/5845.jpg
2,seg_train/seg_train/glacier/2324.jpg
1,seg_train/seg_train/forest/4750.jpg
0,seg_train/seg_train/buildings/11959.jpg
1,seg_train/seg_train/forest/12787.jpg
1,seg_train/seg_train/forest/5087.jpg
5,seg_train/seg_train/street/16914.jpg
3,seg_train/seg_train/mountain/380.jpg
0,seg_train/seg_train/buildings/4459.jpg
1,seg_train/seg_train/forest/3711.jpg
4,seg_train/seg_train/sea/5009.jpg
1,seg_train/seg_train/forest/7644.jpg
1,seg_train/seg_train/forest/8337.jpg
2,seg_train/seg_train/glacier/12532.jpg
5,seg_train/seg_train/street/8503.jpg
2,seg_train/seg_train/glacier/7598.jpg
2,seg_train/seg_train/glacier/16108.jpg
2,seg_train/seg_train/glacier/19737.jpg
1,seg_train/seg_train/forest/18318.jpg
4,seg_train/seg_train/sea/17306.jpg
1,seg_train/seg_train/forest/1475.jpg
3,seg_train/seg_train/mountain/8118.jpg
3,seg_train/seg_train/mountain/5529.jpg
1,seg_train/seg_train/forest/3143.jpg
4,seg_train/seg_train/sea/6598.jpg
2,seg_train/seg_train/glacier/4015.jpg
1,seg_train/seg_train/forest/1729.jpg
1,seg_train/seg_train/forest/14126.jpg
4,seg_train/seg_train/sea/867.jpg
5,seg_train/seg_train/street/5339.jpg
1,seg_train/seg_train/forest/8273.jpg
4,seg_train/seg_train/sea/4097.jpg
3,seg_train/seg_train/mountain/16989.jpg
5,seg_train/seg_train/street/11852.jpg
3,seg_train/seg_train/mountain/11816.jpg
4,seg_train/seg_train/sea/4093.jpg
4,seg_train/seg_train/sea/11033.jpg
4,seg_train/seg_train/sea/15691.jpg
2,seg_train/seg_train/glacier/14301.jpg
5,seg_train/seg_train/street/12653.jpg
5,seg_train/seg_train/street/18108.jpg
0,seg_train/seg_train/buildings/19556.jpg
5,seg_train/seg_train/street/6309.jpg
3,seg_train/seg_train/mountain/19927.jpg
3,seg_train/seg_train/mountain/19692.jpg
0,seg_train/seg_train/buildings/635.jpg
1,seg_train/seg_train/forest/9258.jpg
5,seg_train/seg_train/street/8527.jpg
1,seg_train/seg_train/forest/5345.jpg
2,seg_train/seg_train/glacier/7337.jpg
2,seg_train/seg_train/glacier/877.jpg
0,seg_train/seg_train/buildings/11323.jpg
3,seg_train/seg_train/mountain/899.jpg
2,seg_train/seg_train/glacier/6421.jpg
3,seg_train/seg_train/mountain/8791.jpg
2,seg_train/seg_train/glacier/17124.jpg
4,seg_train/seg_train/sea/14228.jpg
2,seg_train/seg_train/glacier/3203.jpg
2,seg_train/seg_train/glacier/4492.jpg
1,seg_train/seg_train/forest/3468.jpg
1,seg_train/seg_train/forest/2357.jpg
4,seg_train/seg_train/sea/3635.jpg
2,seg_train/seg_train/glacier/12166.jpg
0,seg_train/seg_train/buildings/12982.jpg
1,seg_train/seg_train/forest/7285.jpg
4,seg_train/seg_train/sea/18612.jpg
0,seg_train/seg_train/buildings/1587.jpg
0,seg_train/seg_train/buildings/8131.jpg
0,seg_train/seg_train/buildings/12818.jpg
4,seg_train/seg_train/sea/10399.jpg
0,seg_train/seg_train/buildings/10318.jpg
5,seg_train/seg_train/street/16433.jpg
0,seg_train/seg_train/buildings/2176.jpg
2,seg_train/seg_train/glacier/1626.jpg
0,seg_train/seg_train/buildings/1112.jpg
0,seg_train/seg_train/buildings/6525.jpg
1,seg_train/seg_train/forest/9848.jpg
2,seg_train/seg_train/glacier/3683.jpg
3,seg_train/seg_train/mountain/19173.jpg
2,seg_train/seg_train/glacier/13288.jpg
3,seg_train/seg_train/mountain/16356.jpg
3,seg_train/seg_train/mountain/7560.jpg
4,seg_train/seg_train/sea/3381.jpg
4,seg_train/seg_train/sea/15960.jpg
5,seg_train/seg_train/street/8307.jpg
1,seg_train/seg_train/forest/18123.jpg
2,seg_train/seg_train/glacier/19441.jpg
1,seg_train/seg_train/forest/18795.jpg
5,seg_train/seg_train/street/844.jpg
2,seg_train/seg_train/glacier/12127.jpg
2,seg_train/seg_train/glacier/3512.jpg
3,seg_train/seg_train/mountain/17939.jpg
3,seg_train/seg_train/mountain/8386.jpg
3,seg_train/seg_train/mountain/10518.jpg
5,seg_train/seg_train/street/15251.jpg
1,seg_train/seg_train/forest/11446.jpg
3,seg_train/seg_train/mountain/4673.jpg
5,seg_train/seg_train/street/10202.jpg
2,seg_train/seg_train/glacier/6416.jpg
1,seg_train/seg_train/forest/11550.jpg
2,seg_train/seg_train/glacier/15082.jpg
2,seg_train/seg_train/glacier/18783.jpg
5,seg_train/seg_train/street/7837.jpg
3,seg_train/seg_train/mountain/7946.jpg
5,seg_train/seg_train/street/6594.jpg
1,seg_train/seg_train/forest/5250.jpg
